time-0;mflowj-101000000;mflowj-103000000;mflowj-105000000;mflowj-107000000;mflowj-109000000;mflowj-111000000;mflowj-113000000;mflowj-115000000;mflowj-117000000;mflowj-119000000;mflowj-121000000;mflowj-123000000;mflowj-125000000;mflowj-127000000;mflowj-129000000;mflowj-201000000;mflowj-203000000;mflowj-205000000;mflowj-207000000;mflowj-209000000;mflowj-211000000;mflowj-213000000;mflowj-251000000;mflowj-253000000;mflowj-311000000;mflowj-313000000;mflowj-331000000;mflowj-333000000;mflowj-341000000;mflowj-343000000;p-100010000;p-102010000;p-102050000;p-106010000;p-106210000;p-110010000;p-110120000;p-114010000;p-114120000;p-118010000;p-118130000;p-120010000;p-120050000;p-122010000;p-122040000;p-124010000;p-124040000;p-126010000;p-126070000;p-128010000;p-128030000;p-130010000;p-200010000;p-202010000;p-202250000;p-204010000;p-204590000;p-208010000;p-208210000;p-210010000;p-210100000;p-212010000;p-212160000;p-214010000;p-252010000;p-252080000;p-254010000;p-300010000;p-300170000;p-310010000;p-310010000;p-312010000;p-312710000;p-314010000;p-314010000;p-320010000;p-320180000;p-330010000;p-330010000;p-332010000;p-332760000;p-334010000;p-334010000;p-340010000;p-340010000;p-342010000;p-342760000;p-344010000;p-344010000;vlvstem-119;vlvstem-121;vlvstem-123;vlvstem-125;vlvstem-203;vlvstem-211;vlvstem-253;tempf-102010000;tempf-106010000;tempf-110010000;tempf-114010000;tempf-118010000;tempf-204010000;tempf-208010000;tempf-126010000;cntrlvar-3;cntrlvar-9;cntrlvar-15;cntrlvar-16;cntrlvar-17;cntrlvar-18;cntrlvar-19;cntrlvar-20;tempf-252080000;voidg-252080000;quals-252080000;quale-252080000;hvmix-252080000;
131.1227;6.822829;6.822829;6.875349;6.879752;6.890759;6.891343;6.909931;6.912358;6.922555;6.922941;6.92304;6.923116;6.923184;6.923318;6.923384;46.35812;46.35812;46.35812;46.37036;46.37452;46.37656;46.38002;-1.257847E-08;0;6.891433;6.909566;6.880062;6.890696;6.912653;6.922496;8500000;8498010;8501066;8469916;8475692;8391542;8382318;8265902;8271712;8189274;8177408;8127924;8123169;8103030;8099659;1036143;1033045;1012995;1000668;997140.1;990085.1;1000000;500000;341772.1;371487.1;373410.9;426641.1;381981.7;343788.2;341821;324135;322148.2;296864.9;300000;381450.3;377650.5;100000;8503636;8473015;8384618;8384618;8384594;8268438;8268414;8268414;429668.6;385127;8476749;8476749;8476704;8393550;8393496;8393496;8273680;8273680;8273634;8189630;8189576;8189576;1;1;0.1171332;1;1;1;0;567.7092;448.2952;344.9176;461.286;347.3166;308.1472;339.3023;346.8138;6040509;6338438;33719.92;116204.8;47686.83;83253.21;84103.65;3527.492;308.152;0;0;-0.2097676;146976.5
132.1227;6.824996;6.824996;6.876241;6.880537;6.89128;6.89185;6.90999;6.912359;6.922305;6.922682;6.922779;6.922853;6.92292;6.92305;6.923114;46.35846;46.35846;46.35846;46.3704;46.37447;46.37645;46.37984;-1.228108E-08;0;6.891939;6.909635;6.88084;6.891218;6.912647;6.922248;8500000;8498009;8501064;8469898;8475670;8391500;8382276;8265822;8271630;8189191;8177326;8127842;8123088;8102949;8099578;1036141;1033044;1012993;1000667;997139.7;990085.1;1000000;500000;341769.8;371484.8;373408.6;426638.7;381976.9;343785.5;341818.4;324133.3;322146.6;296864.8;300000;381445.9;377646.1;100000;8503636;8472997;8384577;8384577;8384553;8268359;8268334;8268334;429666.2;385122.4;8476727;8476727;8476682;8393508;8393454;8393454;8273597;8273597;8273552;8189548;8189493;8189493;1;1;0.1171332;1;1;1;0;567.7092;448.5741;345.0341;461.5408;347.4213;308.1472;339.397;346.9217;6058858;6349358;33738.15;116242.9;47689.29;83273.15;84104.06;3527.283;308.152;0;0;-0.2097666;146976.5
133.1227;6.827114;6.827114;6.877112;6.881305;6.89179;6.892346;6.910049;6.91236;6.922061;6.922429;6.922524;6.922596;6.922661;6.922788;6.922851;46.35878;46.35878;46.35878;46.37044;46.37441;46.37635;46.37965;-1.198969E-08;0;6.892432;6.909702;6.881601;6.891729;6.912641;6.922006;8500000;8498007;8501062;8469880;8475648;8391459;8382236;8265745;8271549;8189110;8177244;8127762;8123008;8102869;8099498;1036140;1033042;1012992;1000666;997139.3;990085.1;1000000;500000;341767.6;371482.5;373406.3;426636.4;381972.3;343782.8;341815.8;324131.7;322145.1;296864.6;300000;381441.6;377641.8;100000;8503636;8472980;8384537;8384537;8384512;8268282;8268256;8268256;429664;385117.9;8476706;8476706;8476661;8393467;8393413;8393413;8273516;8273516;8273472;8189466;8189412;8189412;1;1;0.1171332;1;1;1;0;567.7092;448.8459;345.1476;461.7891;347.5233;308.1472;339.4893;347.0268;6076755;6360006;33755.96;116280;47691.69;83292.62;84104.48;3527.08;308.152;0;0;-0.2097657;146976.5
134.1227;6.829183;6.829183;6.877964;6.882056;6.892288;6.89283;6.910106;6.912361;6.921824;6.922183;6.922275;6.922345;6.922409;6.922533;6.922594;46.3591;46.3591;46.3591;46.37048;46.37436;46.37625;46.37947;-1.170426E-08;0;6.892915;6.909768;6.882345;6.892229;6.912634;6.92177;8500000;8498005;8501060;8469862;8475626;8391419;8382196;8265668;8271470;8189031;8177166;8127684;8122929;8102791;8099420;1036138;1033041;1012991;1000666;997138.9;990085.2;1000000;500000;341765.4;371480.3;373404.2;426634.2;381967.7;343780.2;341813.3;324130;322143.6;296864.5;300000;381437.4;377637.6;100000;8503635;8472963;8384498;8384498;8384473;8268206;8268181;8268181;429661.8;385113.5;8476685;8476685;8476640;8393427;8393373;8393373;8273438;8273438;8273393;8189388;8189334;8189334;1;1;0.1171332;1;1;1;0;567.7092;449.1109;345.2583;462.0311;347.6227;308.1472;339.5794;347.1292;6094210;6370388;33773.38;116316.3;47694.03;83311.67;84104.87;3526.881;308.152;0;0;-0.2097648;146976.5
135.1227;6.831204;6.831204;6.878798;6.882791;6.892774;6.893304;6.910162;6.912362;6.921592;6.921942;6.922032;6.9221;6.922163;6.922283;6.922343;46.35942;46.35942;46.35942;46.37052;46.37431;46.37615;46.3793;-1.142472E-08;0;6.893386;6.909832;6.883072;6.892716;6.912629;6.921539;8500000;8498004;8501058;8469844;8475605;8391379;8382157;8265594;8271394;8188954;8177088;8127608;8122853;8102715;8099344;1036136;1033039;1012990;1000665;997138.6;990085.2;1000000;500000;341763.2;371478.2;373402;426631.9;381963.2;343777.6;341810.8;324128.5;322142.1;296864.3;300000;381433.2;377633.4;100000;8503635;8472947;8384458;8384458;8384434;8268132;8268107;8268107;429659.6;385109.2;8476664;8476664;8476620;8393388;8393334;8393334;8273362;8273362;8273316;8189310;8189256;8189256;1;1;0.1171332;1;1;1;0;567.7092;449.3691;345.3662;462.2669;347.7196;308.1472;339.6673;347.2291;6111232;6380510;33790.39;116351.8;47696.32;83330.27;84105.26;3526.688;308.152;0;0;-0.2097639;146976.5
136.1227;6.833178;6.833178;6.879612;6.883508;6.89325;6.893767;6.910217;6.912363;6.921366;6.921707;6.921795;6.921862;6.921922;6.92204;6.922099;46.35972;46.35972;46.35973;46.37056;46.37425;46.37606;46.37913;-1.115106E-08;0;6.893847;6.909895;6.883783;6.893194;6.912623;6.921314;8500000;8498002;8501056;8469827;8475585;8391341;8382119;8265522;8271319;8188878;8177014;8127532;8122778;8102641;8099270;1036135;1033038;1012989;1000665;997138.2;990085.2;1000000;500000;341761.2;371476;373399.9;426629.8;381958.9;343775.1;341808.4;324127;322140.7;296864.2;300000;381429.2;377629.4;100000;8503634;8472931;8384421;8384421;8384396;8268060;8268034;8268034;429657.5;385105;8476644;8476644;8476600;8393350;8393296;8393296;8273286;8273286;8273242;8189235;8189181;8189181;1;1;0.1171332;1;1;1;0;567.7092;449.6208;345.4715;462.4967;347.814;308.1472;339.753;347.3264;6127832;6390379;33807.02;116386.4;47698.54;83348.46;84105.64;3526.499;308.152;0;0;-0.209763;146976.5
137.1227;6.835106;6.835106;6.880408;6.88421;6.893715;6.89422;6.910271;6.912364;6.921145;6.921478;6.921564;6.921628;6.921688;6.921803;6.92186;46.36002;46.36002;46.36002;46.37059;46.3742;46.37596;46.37896;-1.088321E-08;0;6.894298;6.909956;6.884478;6.89366;6.912619;6.921095;8500000;8498001;8501054;8469811;8475565;8391304;8382082;8265451;8271246;8188805;8176940;8127460;8122706;8102568;8099198;1036134;1033037;1012988;1000664;997137.9;990085.2;1000000;500000;341759.1;371474;373397.8;426627.7;381954.7;343772.7;341806.1;324125.5;322139.3;296864;300000;381425.3;377625.5;100000;8503634;8472915;8384384;8384384;8384360;8267989;8267964;8267964;429655.4;385100.9;8476625;8476625;8476580;8393312;8393258;8393258;8273214;8273214;8273168;8189162;8189108;8189108;1;1;0.1171332;1;1;1;0;567.7092;449.8661;345.5741;462.7207;347.906;308.1472;339.8365;347.4212;6144020;6400002;33823.27;116420.2;47700.72;83366.23;84106.01;3526.315;308.152;0;0;-0.2097622;146976.5
138.1227;6.83699;6.83699;6.881186;6.884895;6.894169;6.894662;6.910323;6.912365;6.92093;6.921255;6.921338;6.921402;6.921459;6.921571;6.921627;46.36031;46.36031;46.36031;46.37063;46.37415;46.37587;46.3788;-1.062111E-08;0;6.894738;6.910017;6.885157;6.894116;6.912613;6.920881;8500000;8497999;8501052;8469794;8475545;8391267;8382046;8265382;8271174;8188733;8176868;8127388;8122634;8102498;8099127;1036132;1033035;1012986;1000664;997137.6;990085.3;1000000;500000;341757.1;371472;373395.8;426625.6;381950.6;343770.2;341803.8;324124;322137.9;296863.9;300000;381421.5;377621.7;100000;8503634;8472899;8384348;8384348;8384324;8267920;8267895;8267895;429653.4;385096.9;8476606;8476606;8476561;8393276;8393222;8393222;8273142;8273142;8273096;8189090;8189036;8189036;1;1;0.1171332;1;1;1;0;567.7092;450.1052;345.6742;462.939;347.9957;308.1472;339.918;347.5136;6159806;6409385;33839.15;116453.1;47702.84;83383.59;84106.37;3526.135;308.152;0;0;-0.2097613;146976.5
139.1227;6.83883;6.83883;6.881947;6.885565;6.894613;6.895094;6.910374;6.912367;6.92072;6.921036;6.921118;6.92118;6.921236;6.921346;6.9214;46.3606;46.3606;46.3606;46.37066;46.3741;46.37577;46.37863;-1.036469E-08;0;6.895169;6.910075;6.88582;6.894561;6.912609;6.920672;8500000;8497998;8501051;8469779;8475526;8391232;8382010;8265314;8271104;8188663;8176798;8127318;8122565;8102428;8099058;1036131;1033034;1012985;1000663;997137.2;990085.3;1000000;500000;341755.2;371470;373393.8;426623.6;381946.5;343767.9;341801.5;324122.6;322136.6;296863.8;300000;381417.8;377618;100000;8503633;8472884;8384313;8384313;8384288;8267852;8267828;8267828;429651.4;385093;8476587;8476587;8476542;8393240;8393186;8393186;8273072;8273072;8273027;8189020;8188966;8188966;1;1;0.1171332;1;1;1;0;567.7092;450.3383;345.7717;463.1518;348.0831;308.1472;339.9974;347.6037;6175198;6418534;33854.66;116485.4;47704.91;83400.55;84106.72;3525.96;308.152;0;0;-0.2097605;146976.5
140.1227;6.840626;6.840626;6.882689;6.88622;6.895047;6.895516;6.910425;6.912368;6.920515;6.920824;6.920903;6.920964;6.921019;6.921125;6.921178;46.36088;46.36088;46.36088;46.3707;46.37405;46.37568;46.37847;-1.011391E-08;0;6.895589;6.910133;6.886469;6.894996;6.912604;6.920468;8500000;8497996;8501049;8469763;8475507;8391197;8381976;8265248;8271036;8188594;8176730;8127250;8122497;8102360;8098990;1036129;1033033;1012984;1000663;997137;990085.4;1000000;500000;341753.3;371468.1;373391.9;426621.7;381942.6;343765.7;341799.3;324121.2;322135.3;296863.6;300000;381414.2;377614.3;100000;8503633;8472870;8384278;8384278;8384254;8267786;8267762;8267762;429649.5;385089.2;8476569;8476569;8476524;8393206;8393152;8393152;8273004;8273004;8272958;8188951;8188897;8188897;1;1;0.1171332;1;1;1;0;567.7092;450.5654;345.8669;463.3591;348.1683;308.1472;340.0749;347.6915;6190206;6427456;33869.82;116516.8;47706.93;83417.12;84107.05;3525.79;308.152;0;0;-0.2097597;146976.5
141.1227;6.842381;6.842381;6.883415;6.88686;6.895471;6.895929;6.910474;6.91237;6.920315;6.920616;6.920694;6.920753;6.920806;6.92091;6.920962;46.36115;46.36115;46.36115;46.37073;46.374;46.3756;46.37831;-9.868676E-09;0;6.896;6.910189;6.887103;6.895422;6.912601;6.92027;8500000;8497995;8501047;8469748;8475489;8391163;8381942;8265184;8270969;8188528;8176662;8127184;8122431;8102294;8098924;1036128;1033032;1012983;1000662;997136.7;990085.4;1000000;500000;341751.4;371466.2;373390.1;426619.8;381938.7;343763.4;341797.2;324119.8;322134.1;296863.5;300000;381410.6;377610.8;100000;8503633;8472855;8384245;8384245;8384220;8267722;8267698;8267698;429647.6;385085.5;8476551;8476551;8476506;8393172;8393118;8393118;8272938;8272938;8272892;8188884;8188830;8188830;1;1;0.1171332;1;1;1;0;567.7092;450.7868;345.9596;463.5612;348.2513;308.1472;340.1504;347.777;6204839;6436154;33884.62;116547.5;47708.9;83433.3;84107.39;3525.624;308.152;0;0;-0.209759;146976.5
142.1227;6.844094;6.844094;6.884124;6.887485;6.895885;6.896332;6.910522;6.912372;6.920121;6.920414;6.92049;6.920547;6.920599;6.920701;6.920751;46.36141;46.36141;46.36141;46.37076;46.37395;46.37551;46.37816;-9.628921E-09;0;6.896401;6.910244;6.887722;6.895837;6.912596;6.920076;8500000;8497993;8501046;8469733;8475471;8391129;8381909;8265120;8270904;8188462;8176598;8127120;8122366;8102230;8098860;1036127;1033030;1012982;1000662;997136.4;990085.4;1000000;500000;341749.6;371464.4;373388.2;426617.9;381935;343761.3;341795.2;324118.5;322132.8;296863.4;300000;381407.1;377607.3;100000;8503632;8472841;8384212;8384212;8384188;8267660;8267635;8267635;429645.8;385081.9;8476534;8476534;8476489;8393139;8393085;8393085;8272872;8272872;8272827;8188819;8188764;8188764;1;1;0.1171332;1;1;1;0;567.7092;451.0025;346.0499;463.7582;348.3322;308.1472;340.224;347.8604;6219106;6444636;33899.08;116577.5;47710.82;83449.1;84107.71;3525.462;308.152;0;0;-0.2097582;146976.5
143.1227;6.845767;6.845767;6.884817;6.888095;6.89629;6.896726;6.910569;6.912373;6.91993;6.920217;6.92029;6.920346;6.920397;6.920496;6.920545;46.36167;46.36167;46.36167;46.37079;46.3739;46.37542;46.37801;-9.394572E-09;0;6.896793;6.910298;6.888326;6.896243;6.912592;6.919888;8500000;8497992;8501044;8469719;8475454;8391097;8381877;8265060;8270840;8188398;8176534;8127056;8122303;8102167;8098797;1036125;1033029;1012981;1000661;997136.1;990085.4;1000000;500000;341747.8;371462.6;373386.5;426616.1;381931.3;343759.2;341793.1;324117.2;322131.6;296863.2;300000;381403.8;377604;100000;8503632;8472828;8384180;8384180;8384156;8267598;8267574;8267574;429644;385078.4;8476517;8476517;8476472;8393106;8393052;8393052;8272809;8272809;8272764;8188755;8188701;8188701;1;1;0.1171332;1;1;1;0;567.7092;451.2128;346.138;463.9501;348.411;308.1472;340.2958;347.9416;6233018;6452908;33913.2;116606.7;47712.7;83464.54;84108.03;3525.304;308.152;0;0;-0.2097575;146976.5
144.1227;6.847401;6.847401;6.885493;6.888691;6.896686;6.89711;6.910614;6.912375;6.919745;6.920024;6.920096;6.920151;6.9202;6.920297;6.920344;46.36192;46.36192;46.36192;46.37082;46.37385;46.37534;46.37786;-9.16554E-09;0;6.897176;6.91035;6.888917;6.896639;6.912589;6.919703;8500000;8497991;8501042;8469705;8475437;8391065;8381846;8264999;8270778;8188336;8176472;8126994;8122242;8102106;8098736;1036124;1033028;1012980;1000661;997135.8;990085.5;1000000;500000;341746.1;371460.9;373384.7;426614.3;381927.8;343757.1;341791.2;324116;322130.5;296863.1;300000;381400.5;377600.7;100000;8503632;8472814;8384149;8384149;8384124;8267538;8267514;8267514;429642.3;385074.9;8476500;8476500;8476456;8393075;8393021;8393021;8272747;8272747;8272702;8188693;8188638;8188638;1;1;0.1171332;1;1;1;0;567.7092;451.4178;346.2239;464.1372;348.4878;308.1472;340.3658;348.0207;6246580;6460972;33927;116635.3;47714.53;83479.62;84108.34;3525.15;308.152;0;0;-0.2097568;146976.5
145.1227;6.848996;6.848996;6.886154;6.889274;6.897072;6.897486;6.910659;6.912376;6.919564;6.919837;6.919907;6.91996;6.920008;6.920102;6.920149;46.36217;46.36217;46.36217;46.37085;46.37381;46.37525;46.37772;-8.941754E-09;0;6.897551;6.910402;6.889494;6.897027;6.912585;6.919523;8500000;8497989;8501041;8469691;8475420;8391034;8381814;8264940;8270718;8188275;8176410;8126934;8122181;8102046;8098676;1036123;1033027;1012980;1000661;997135.6;990085.5;1000000;500000;341744.5;371459.2;373383;426612.6;381924.3;343755.1;341789.2;324114.8;322129.3;296863;300000;381397.2;377597.4;100000;8503631;8472801;8384118;8384118;8384094;8267480;8267456;8267456;429640.6;385071.6;8476484;8476484;8476439;8393044;8392990;8392990;8272686;8272686;8272641;8188632;8188578;8188578;1;1;0.1171332;1;1;1;0;567.7092;451.6176;346.3076;464.3196;348.5626;308.1472;340.4341;348.0979;6259802;6468836;33940.46;116663.1;47716.31;83494.34;84108.63;3525;308.152;0;0;-0.2097561;146976.5
146.1227;6.850554;6.850554;6.886799;6.889843;6.897449;6.897853;6.910703;6.912378;6.919388;6.919653;6.919722;6.919774;6.919821;6.919913;6.919958;46.36241;46.36241;46.36241;46.37087;46.37376;46.37517;46.37758;-8.723112E-09;0;6.897916;6.910452;6.890058;6.897405;6.912582;6.919348;8500000;8497988;8501039;8469677;8475404;8391004;8381785;8264884;8270659;8188216;8176351;8126875;8122122;8101987;8098618;1036122;1033026;1012979;1000660;997135.2;990085.6;1000000;500000;341742.8;371457.5;373381.4;426610.9;381920.9;343753.2;341787.3;324113.6;322128.2;296862.9;300000;381394.1;377594.3;100000;8503631;8472789;8384088;8384088;8384064;8267423;8267398;8267398;429638.9;385068.3;8476468;8476468;8476424;8393014;8392960;8392960;8272628;8272628;8272582;8188572;8188518;8188518;1;1;0.1171332;1;1;1;0;567.7092;451.8123;346.3892;464.4973;348.6356;308.1472;340.5006;348.173;6272694;6476505;33953.62;116690.4;47718.05;83508.72;84108.92;3524.854;308.152;0;0;-0.2097554;146976.5
147.1227;6.852075;6.852075;6.887429;6.890399;6.897818;6.898212;6.910746;6.91238;6.919216;6.919475;6.919541;6.919592;6.919638;6.919728;6.919772;46.36264;46.36264;46.36264;46.3709;46.37371;46.37509;46.37744;-8.509531E-09;0;6.898273;6.910501;6.890608;6.897775;6.912579;6.919177;8500000;8497987;8501038;8469664;8475388;8390974;8381756;8264828;8270601;8188158;8176293;8126818;8122065;8101930;8098560;1036121;1033025;1012978;1000660;997135;990085.6;1000000;500000;341741.2;371455.9;373379.8;426609.2;381917.6;343751.2;341785.5;324112.4;322127.1;296862.8;300000;381391.1;377591.2;100000;8503631;8472776;8384060;8384060;8384035;8267368;8267342;8267342;429637.3;385065.1;8476453;8476453;8476408;8392984;8392930;8392930;8272570;8272570;8272524;8188514;8188460;8188460;1;1;0.1171332;1;1;1;0;567.7092;452.0021;346.4687;464.6705;348.7066;308.1472;340.5655;348.2463;6285261;6483982;33966.46;116716.9;47719.75;83522.76;84109.21;3524.711;308.152;0;0;-0.2097547;146976.5
148.1227;6.853559;6.853559;6.888044;6.890941;6.898178;6.898562;6.910788;6.912382;6.919049;6.919301;6.919366;6.919415;6.91946;6.919547;6.91959;46.36287;46.36287;46.36287;46.37092;46.37367;46.37502;46.37731;-8.300928E-09;0;6.898622;6.910549;6.891145;6.898136;6.912575;6.919011;8500000;8497986;8501037;8469651;8475373;8390945;8381727;8264773;8270545;8188102;8176236;8126761;8122009;8101874;8098504;1036119;1033024;1012977;1000659;997134.8;990085.6;1000000;500000;341739.7;371454.4;373378.2;426607.7;381914.3;343749.4;341783.7;324111.3;322126;296862.7;300000;381388.1;377588.2;100000;8503630;8472764;8384031;8384031;8384006;8267313;8267288;8267288;429635.8;385062;8476438;8476438;8476393;8392955;8392901;8392901;8272514;8272514;8272468;8188458;8188404;8188404;1;1;0.1171332;1;1;1;0;567.7092;452.1871;346.5462;464.8394;348.7759;308.1472;340.6287;348.3177;6297514;6491274;33979.01;116742.8;47721.41;83536.47;84109.48;3524.572;308.152;0;0;-0.2097541;146976.5
149.1227;6.855009;6.855009;6.888645;6.891471;6.898529;6.898904;6.910829;6.912384;6.918885;6.919131;6.919194;6.919242;6.919286;6.919371;6.919414;46.36309;46.36309;46.36309;46.37094;46.37363;46.37494;46.37717;-8.097205E-09;0;6.898962;6.910596;6.89167;6.898489;6.912572;6.918848;8500000;8497985;8501035;8469639;8475358;8390917;8381699;8264720;8270490;8188046;8176182;8126706;8121954;8101820;8098450;1036118;1033023;1012976;1000659;997134.5;990085.6;1000000;500000;341738.2;371452.8;373376.7;426606.1;381911.2;343747.6;341782;324110.2;322125;296862.6;300000;381385.2;377585.3;100000;8503630;8472752;8384004;8384004;8383979;8267260;8267235;8267235;429634.2;385058.9;8476423;8476423;8476378;8392927;8392873;8392873;8272458;8272458;8272413;8188403;8188348;8188348;1;1;0.1171332;1;1;1;0;567.7092;452.3674;346.6218;465.0039;348.8434;308.1472;340.6903;348.3872;6309458;6498384;33991.25;116768.1;47723.02;83549.85;84109.75;3524.437;308.152;0;0;-0.2097535;146976.5
150.1227;6.856424;6.856424;6.889232;6.891988;6.898872;6.899238;6.91087;6.912385;6.918725;6.918965;6.919027;6.919074;6.919117;6.919199;6.91924;46.36331;46.36331;46.36331;46.37097;46.37359;46.37487;46.37705;-7.898275E-09;0;6.899295;6.910642;6.892182;6.898833;6.91257;6.918689;8500000;8497984;8501034;8469627;8475343;8390890;8381672;8264668;8270436;8187992;8176128;8126653;8121901;8101766;8098397;1036117;1033022;1012975;1000659;997134.2;990085.6;1000000;500000;341736.7;371451.3;373375.2;426604.6;381908.1;343745.8;341780.2;324109.1;322124;296862.5;300000;381382.3;377582.5;100000;8503630;8472741;8383976;8383976;8383952;8267208;8267184;8267184;429632.7;385056;8476409;8476409;8476364;8392900;8392846;8392846;8272404;8272404;8272360;8188349;8188294;8188294;1;1;0.1171332;1;1;1;0;567.7092;452.5431;346.6954;465.1643;348.9091;308.1472;340.7504;348.455;6321103;6505316;34003.21;116792.8;47724.6;83562.92;84110.02;3524.305;308.152;0;0;-0.2097528;146976.5
151.1227;6.857806;6.857806;6.889804;6.892493;6.899208;6.899565;6.910909;6.912387;6.91857;6.918804;6.918864;6.91891;6.918952;6.919033;6.919072;46.36353;46.36353;46.36353;46.37099;46.37355;46.37479;46.37692;-7.704032E-09;0;6.89962;6.910686;6.892683;6.899169;6.912567;6.918535;8500000;8497982;8501033;8469615;8475329;8390863;8381645;8264617;8270384;8187940;8176075;8126600;8121849;8101714;8098345;1036116;1033021;1012974;1000658;997134.1;990085.7;1000000;500000;341735.2;371449.9;373373.7;426603.1;381905.1;343744.1;341778.6;324108;322123;296862.4;300000;381379.5;377579.8;100000;8503629;8472729;8383950;8383950;8383926;8267158;8267133;8267133;429631.2;385053.1;8476395;8476395;8476350;8392873;8392819;8392819;8272352;8272352;8272307;8188296;8188242;8188242;1;1;0.1171332;1;1;1;0;567.7092;452.7144;346.7672;465.3206;348.9732;308.1472;340.809;348.521;6332456;6512076;34014.89;116816.9;47726.13;83575.67;84110.27;3524.176;308.152;0;0;-0.2097522;146976.5
152.1227;6.859155;6.859155;6.890364;6.892986;6.899535;6.899883;6.910947;6.912389;6.918418;6.918646;6.918705;6.91875;6.91879;6.918869;6.918908;46.36373;46.36373;46.36373;46.37102;46.3735;46.37472;46.3768;-7.514398E-09;0;6.899937;6.91073;6.893171;6.899498;6.912565;6.918384;8500000;8497981;8501031;8469603;8475315;8390837;8381619;8264568;8270332;8187888;8176024;8126550;8121798;8101664;8098294;1036115;1033020;1012974;1000658;997133.8;990085.7;1000000;500000;341733.8;371448.4;373372.3;426601.6;381902.2;343742.4;341777;324107;322122.1;296862.3;300000;381376.8;377577;100000;8503629;8472718;8383924;8383924;8383900;8267108;8267084;8267084;429629.8;385050.2;8476381;8476381;8476336;8392847;8392793;8392793;8272302;8272302;8272256;8188245;8188190;8188190;1;1;0.1171332;1;1;1;0;567.7092;452.8813;346.8371;465.4729;349.0357;308.1472;340.8661;348.5854;6343522;6518668;34026.29;116840.4;47727.63;83588.12;84110.52;3524.051;308.152;0;0;-0.2097517;146976.5
153.1227;6.860471;6.860471;6.890909;6.893467;6.899855;6.900194;6.910985;6.912391;6.918271;6.918493;6.91855;6.918593;6.918633;6.91871;6.918748;46.36393;46.36393;46.36393;46.37104;46.37347;46.37465;46.37668;-7.329275E-09;0;6.900247;6.910773;6.893648;6.899818;6.912562;6.918237;8500000;8497980;8501030;8469592;8475301;8390811;8381594;8264520;8270282;8187838;8175974;8126500;8121748;8101614;8098246;1036114;1033019;1012973;1000658;997133.6;990085.8;1000000;500000;341732.4;371447.1;373370.9;426600.2;381899.3;343740.8;341775.4;324106;322121.1;296862.2;300000;381374.2;377574.4;100000;8503629;8472707;8383899;8383899;8383874;8267060;8267036;8267036;429628.4;385047.5;8476368;8476368;8476323;8392822;8392768;8392768;8272252;8272252;8272206;8188195;8188140;8188140;1;1;0.1171332;1;1;1;0;567.7092;453.044;346.9053;465.6214;349.0966;308.1472;340.9218;348.6481;6354311;6525094;34037.41;116863.4;47729.09;83600.28;84110.76;3523.928;308.152;0;0;-0.2097511;146976.5
154.1227;6.861756;6.861756;6.891442;6.893938;6.900167;6.900498;6.911021;6.912393;6.918127;6.918343;6.918399;6.918441;6.91848;6.918555;6.918592;46.36413;46.36413;46.36413;46.37106;46.37343;46.37458;46.37656;-7.148569E-09;0;6.900549;6.910815;6.894114;6.900131;6.91256;6.918094;8500000;8497979;8501029;8469580;8475287;8390786;8381569;8264472;8270234;8187789;8175924;8126452;8121700;8101566;8098197;1036113;1033018;1012972;1000657;997133.4;990085.8;1000000;500000;341731.1;371445.7;373369.5;426598.8;381896.5;343739.1;341773.8;324105;322120.2;296862.1;300000;381371.6;377571.8;100000;8503629;8472697;8383874;8383874;8383850;8267014;8266988;8266988;429627.1;385044.8;8476355;8476355;8476310;8392797;8392743;8392743;8272202;8272202;8272158;8188146;8188092;8188092;1;1;0.1171332;1;1;1;0;567.7092;453.2026;346.9718;465.7661;349.1559;308.1472;340.9761;348.7092;6364828;6531362;34048.27;116885.8;47730.52;83612.15;84110.99;3523.809;308.152;0;0;-0.2097505;146976.5
155.1227;6.86301;6.86301;6.891963;6.894396;6.900472;6.900794;6.911057;6.912395;6.917986;6.918197;6.918252;6.918293;6.91833;6.918404;6.91844;46.36432;46.36432;46.36432;46.37108;46.37339;46.37452;46.37645;-6.972181E-09;0;6.900844;6.910856;6.894568;6.900436;6.912558;6.917954;8500000;8497978;8501028;8469570;8475274;8390762;8381545;8264426;8270186;8187742;8175877;8126404;8121652;8101518;8098150;1036112;1033017;1012972;1000657;997133.2;990085.8;1000000;500000;341729.8;371444.4;373368.2;426597.4;381893.8;343737.6;341772.3;324104.1;322119.3;296862;300000;381369.1;377569.3;100000;8503628;8472687;8383850;8383850;8383826;8266968;8266942;8266942;429625.7;385042.2;8476342;8476342;8476297;8392772;8392718;8392718;8272155;8272155;8272110;8188098;8188044;8188044;1;1;0.1171332;1;1;1;0;567.7092;453.3572;347.0365;465.9072;349.2137;308.1472;341.029;348.7688;6375082;6537472;34058.88;116907.6;47731.91;83623.73;84111.22;3523.693;308.152;0;0;-0.20975;146976.5
